Gene1,stId,name,Gene2,connected_driver_gene,gene_type,MethylationRatio
ACTB,ACTB,ACTB,MMP12,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MMP13,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MMP14,MMP14,2,-0.0043167050567512
ACTB,ACTB,ACTB,MMP15,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MMP16,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MMP19,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MMP2,MMP2,2,-0.0043167050567512
ACTB,ACTB,ACTB,MMP20,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MMP21,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MMP23B,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MMP24,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MMP25,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MMP28,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MMP7,MMP7,2,-0.0043167050567512
ACTB,ACTB,ACTB,MMP8,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MMP9,MMP9,2,-0.0043167050567512
ACTB,ACTB,ACTB,MSN,MSN,2,-0.0043167050567512
ACTB,ACTB,ACTB,MYL10,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MYL12A,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MYL12B,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MYL2,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MYL5,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MYL7,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MYL9,,3,-0.0043167050567512
ACTB,ACTB,ACTB,MYLPF,,3,-0.0043167050567512
ACTB,ACTB,ACTB,PFN1,,3,-0.0043167050567512
ACTB,ACTB,ACTB,PFN2,,3,-0.0043167050567512
ACTB,ACTB,ACTB,PFN3,,3,-0.0043167050567512
ACTB,ACTB,ACTB,PFN4,,3,-0.0043167050567512
ACTB,ACTB,ACTB,PRKCA,,3,-0.0043167050567512
ACTB,ACTB,ACTB,PTK2,,3,-0.0043167050567512
ACTB,ACTB,ACTB,PTK2B,,3,-0.0043167050567512
ACTB,ACTB,ACTB,PXN,,3,-0.0043167050567512
ACTB,ACTB,ACTB,RAC1,RAC1,2,-0.0043167050567512
ACTB,ACTB,ACTB,RAC2,,3,-0.0043167050567512
ACTB,ACTB,ACTB,RAC3,,3,-0.0043167050567512
ACTB,ACTB,ACTB,RDX,,3,-0.0043167050567512
ACTB,ACTB,ACTB,RHOA,RHOA,2,-0.0043167050567512
ACTB,ACTB,ACTB,RHOG,,3,-0.0043167050567512
ACTB,ACTB,ACTB,RHOJ,,3,-0.0043167050567512
ACTB,ACTB,ACTB,RHOQ,,3,-0.0043167050567512
ACTB,ACTB,ACTB,THRA,,3,-0.0043167050567512
ACTB,ACTB,ACTB,TLN1,,3,-0.0043167050567512
ACTB,ACTB,ACTB,TLN2,,3,-0.0043167050567512
ACTB,ACTB,ACTB,TNFAIP8,,3,-0.0043167050567512
ACTB,ACTB,ACTB,VASP,,3,-0.0043167050567512
ACTB,ACTB,ACTB,VCL,,3,-0.0043167050567512
ACTB,ACTB,ACTB,WAS,WAS,2,-0.0043167050567512
ACTB,ACTB,ACTB,WASF1,,3,-0.0043167050567512
ACTB,ACTB,ACTB,WASF2,,3,-0.0043167050567512
ACTB,ACTB,ACTB,WASF3,,3,-0.0043167050567512
ACTB,ACTB,ACTB,WASL,,3,-0.0043167050567512
ACTG1,ACTG1,ACTG1,CTNNA1,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,CTNNA2,CTNNA2,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,CTNNA3,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ITGA2B,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ITGB3,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,PIP5K1A,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,PIP5K1B,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,PIP5K1C,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,STK3,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ACTN1,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ACTN4,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ACTR2,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ACTR3,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ACTR3B,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ACTR3C,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ADAM17,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,AFDN,AFDN,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ARHGAP10,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ARPC1A,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ARPC1B,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ARPC2,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ARPC3,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ARPC4,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ARPC5,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ARPC5L,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,BAIAP2,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,CASP3,CASP3,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,CASP6,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,CASP7,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,CDC42,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,DIAPH1,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ENAH,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,EVL,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,EZR,EZR,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,FLNA,FLNA,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,FLNB,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,FLNC,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,HTT,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,ILK,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,IQGAP1,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MLLT4,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP1,MMP1,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP12,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP13,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP14,MMP14,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP15,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP16,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP19,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP2,MMP2,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP20,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP21,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP23B,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP24,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP25,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP28,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP7,MMP7,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP8,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MMP9,MMP9,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MSN,MSN,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MYL10,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MYL12A,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MYL12B,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MYL2,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MYL5,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MYL7,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MYL9,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,MYLPF,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,PFN1,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,PFN2,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,PFN3,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,PFN4,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,PRKCA,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,PTK2,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,PTK2B,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,PXN,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,RAC1,RAC1,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,RAC2,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,RAC3,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,RDX,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,RHOA,RHOA,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,RHOG,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,RHOJ,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,RHOQ,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,THRA,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,TLN1,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,TLN2,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,TNFAIP8,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,VASP,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,VCL,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,WAS,WAS,2,-0.0068247810207384
ACTG1,ACTG1,ACTG1,WASF1,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,WASF2,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,WASF3,,3,-0.0068247810207384
ACTG1,ACTG1,ACTG1,WASL,,3,-0.0068247810207384
ACTG2,ACTG2,ACTG2,MYH10,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MYH11,MYH11,2,0.123853036500869
ACTG2,ACTG2,ACTG2,MYH14,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MYH9,MYH9,2,0.123853036500869
ACTG2,ACTG2,ACTG2,MYL6,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MYL6B,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MYL9,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,ADAM17,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,CDC42,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,HTT,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP1,MMP1,2,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP12,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP13,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP14,MMP14,2,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP15,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP16,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP19,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP2,MMP2,2,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP20,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP21,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP23B,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP24,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP25,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP28,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP7,MMP7,2,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP8,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MMP9,MMP9,2,0.123853036500869
ACTG2,ACTG2,ACTG2,MYL10,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MYL12A,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MYL12B,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MYL5,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MYL7,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,MYLPF,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,RAC1,RAC1,2,0.123853036500869
ACTG2,ACTG2,ACTG2,RAC2,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,RAC3,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,RHOG,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,RHOJ,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,RHOQ,,3,0.123853036500869
ACTG2,ACTG2,ACTG2,TNFAIP8,,3,0.123853036500869
ACTL6A,ACTL6A,ACTL6A,CETN2,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,COPS2,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,COPS3,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,COPS4,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,COPS5,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,COPS6,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,COPS7A,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,COPS7B,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,COPS8,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,CUL4A,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,CUL4B,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,DDB1,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,DDB2,DDB2,2,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,GPS1,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,H4C1,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,RAD23B,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,RBX1,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,RPL11,,3,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,XPC,XPC,2,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,MAX,MAX,2,-0.0010627609903181
ACTL6A,ACTL6A,ACTL6A,MYC,MYC,2,-0.0010627609903181
ACTN1,ACTN1,ACTN1,CRKL,,3,-0.0054272831627539
ACTN1,ACTN1,ACTN1,LPP,LPP,2,-0.0054272831627539
ACTN1,ACTN1,ACTN1,PIK3CA,PIK3CA,2,-0.0054272831627539
ACTN1,ACTN1,ACTN1,PIK3R1,PIK3R1,2,-0.0054272831627539
ACTN1,ACTN1,ACTN1,PIKFYVE,,3,-0.0054272831627539
ACTN1,ACTN1,ACTN1,PIP4K2A,,3,-0.0054272831627539
ACTN1,ACTN1,ACTN1,PIP4K2B,,3,-0.0054272831627539
ACTN1,ACTN1,ACTN1,PIP4K2C,,3,-0.0054272831627539
ACTN1,ACTN1,ACTN1,PIP5K1A,,3,-0.0054272831627539
ACTN1,ACTN1,ACTN1,PIP5K1B,,3,-0.0054272831627539
ACTN1,ACTN1,ACTN1,PIP5K1C,,3,-0.0054272831627539
ACTN1,ACTN1,ACTN1,RHOA,RHOA,2,-0.0054272831627539
ACTN1,ACTN1,ACTN1,CDH1,CDH1,2,-0.0054272831627539
ACTN1,ACTN1,ACTN1,CTNNA1,,3,-0.0054272831627539
ACTN1,ACTN1,ACTN1,CTNNB1,CTNNB1,2,-0.0054272831627539
ACTN1,ACTN1,ACTN1,CTNND1,CTNND1,2,-0.0054272831627539
ACTN1,ACTN1,ACTN1,FYN,,3,-0.0054272831627539
ACTN1,ACTN1,ACTN1,PTK2,,3,-0.0054272831627539
ACTN1,ACTN1,ACTN1,PTK2B,,3,-0.0054272831627539
ACTN1,ACTN1,ACTN1,RAC1,RAC1,2,-0.0054272831627539
ACTN1,ACTN1,ACTN1,SRC,SRC,2,-0.0054272831627539
ACTN1,ACTN1,ACTN1,YES1,,3,-0.0054272831627539
ACTN4,ACTN4,ACTN4,PIKFYVE,,3,-0.0027659910991784
ACTN4,ACTN4,ACTN4,PIP4K2A,,3,-0.0027659910991784
ACTN4,ACTN4,ACTN4,PIP4K2B,,3,-0.0027659910991784
ACTN4,ACTN4,ACTN4,PIP4K2C,,3,-0.0027659910991784
ACTN4,ACTN4,ACTN4,PIP5K1A,,3,-0.0027659910991784
ACTN4,ACTN4,ACTN4,PIP5K1B,,3,-0.0027659910991784
ACTN4,ACTN4,ACTN4,PIP5K1C,,3,-0.0027659910991784
ACTN4,ACTN4,ACTN4,PTK2,,3,-0.0027659910991784
ACTN4,ACTN4,ACTN4,PTK2B,,3,-0.0027659910991784
ACTR10,ACTR10,ACTR10,AR,AR,0,-0.0031020063486268
ACTR10,ACTR10,ACTR10,FKBP4,,0,-0.0031020063486268
ACTR10,ACTR10,ACTR10,HSP90AA1,HSP90AA1,0,-0.0031020063486268
ACTR10,ACTR10,ACTR10,HSP90AB1,HSP90AB1,0,-0.0031020063486268
ACTR10,ACTR10,ACTR10,NR3C1,,0,-0.0031020063486268
ACTR10,ACTR10,ACTR10,NR3C2,,0,-0.0031020063486268
ACTR10,ACTR10,ACTR10,PGR,PGR,0,-0.0031020063486268
ACTR10,ACTR10,ACTR10,PTGES3,,0,-0.0031020063486268
ACTR10,ACTR10,ACTR10,RAB18,,0,-0.0031020063486268
ACTR10,ACTR10,ACTR10,RAB3GAP1,,0,-0.0031020063486268
ACTR10,ACTR10,ACTR10,RAB3GAP2,,0,-0.0031020063486268
ACTR10,ACTR10,ACTR10,SOD1,,0,-0.0031020063486268
ACTR1A,ACTR1A,ACTR1A,AR,AR,2,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,FKBP4,,3,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,HSP90AA1,HSP90AA1,2,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,HSP90AB1,HSP90AB1,2,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,NR3C1,,3,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,NR3C2,,3,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,PGR,PGR,2,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,PTGES3,,3,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,RAB8A,,3,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,PLK1,,3,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,RAB18,,3,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,RAB3GAP1,,3,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,RAB3GAP2,,3,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,SEPTIN2,,3,-0.004337805524886
ACTR1A,ACTR1A,ACTR1A,SOD1,,3,-0.004337805524886
ACTR5,ACTR5,ACTR5,CETN2,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,COPS2,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,COPS3,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,COPS4,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,COPS5,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,COPS6,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,COPS7A,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,COPS7B,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,COPS8,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,CUL4A,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,CUL4B,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,DDB1,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,DDB2,DDB2,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,GPS1,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,RAD23B,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,RBX1,,0,-0.0030654734763653
ACTR5,ACTR5,ACTR5,XPC,XPC,0,-0.0030654734763653
ACTR8,ACTR8,ACTR8,CETN2,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,COPS2,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,COPS3,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,COPS4,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,COPS5,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,COPS6,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,COPS7A,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,COPS7B,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,COPS8,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,CUL4A,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,CUL4B,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,DDB1,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,DDB2,DDB2,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,GPS1,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,RAD23B,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,RBX1,,0,9.435776690690292e-05
ACTR8,ACTR8,ACTR8,XPC,XPC,0,9.435776690690292e-05
ACVR1,ACVR1,ACVR1,CYBA,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,MAPK1,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,MAPK11,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,MAPK12,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,MAPK13,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,MAPK14,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,MAPK3,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,NCF1,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,NCF2,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,NOX1,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,RAC1,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,RAC2,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,RAC3,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,SMAD1,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,SMAD2,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,SMAD3,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,SMAD5,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,SMAD9,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,BAMBI,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,BMP2,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,BMP4,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,BMP5,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,BMP6,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,BMP7,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,BMP8A,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,BMP8B,,1,0.0060950840885531
ACVR1,ACVR1,ACVR1,INHBB,,1,0.0060950840885531
ACVR1B,ACVR1B,ACVR1B,NLK,,1,-0.0011697928803255
ACVR1B,ACVR1B,ACVR1B,SMAD2,,1,-0.0011697928803255
ACVR1B,ACVR1B,ACVR1B,SMAD3,,1,-0.0011697928803255
ACVR1B,ACVR1B,ACVR1B,BAMBI,,1,-0.0011697928803255
ACVR1B,ACVR1B,ACVR1B,CER1,,1,-0.0011697928803255
ACVR1B,ACVR1B,ACVR1B,INHBA,,1,-0.0011697928803255
ACVR1B,ACVR1B,ACVR1B,INHBB,,1,-0.0011697928803255
ACVR1B,ACVR1B,ACVR1B,INHBC,,1,-0.0011697928803255
ACVR1B,ACVR1B,ACVR1B,INHBE,,1,-0.0011697928803255
ACVR1B,ACVR1B,ACVR1B,LEFTY1,,1,-0.0011697928803255
ACVR1B,ACVR1B,ACVR1B,LEFTY2,,1,-0.0011697928803255
ACVR1B,ACVR1B,ACVR1B,MSTN,,1,-0.0011697928803255
ACVR1B,ACVR1B,ACVR1B,NODAL,,1,-0.0011697928803255
ACVR2A,ACVR2A,ACVR2A,CYBA,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,NCF1,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,NCF2,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,NOX1,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,RAC1,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,RAC2,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,RAC3,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,SMAD1,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,SMAD2,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,SMAD3,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,SMAD5,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,SMAD9,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,BAMBI,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,BMP2,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,BMP4,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,BMP5,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,BMP6,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,BMP7,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,BMP8A,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,BMP8B,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,CER1,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,GDF5,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,GDF6,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,GDF7,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,INHBA,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,INHBB,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,INHBC,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,INHBE,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,LEFTY1,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,LEFTY2,,1,-0.0006168350863996
ACVR2A,ACVR2A,ACVR2A,NODAL,,1,-0.0006168350863996
ACVR2B,ACVR2B,ACVR2B,CYBA,,3,-0.0276920697030385
ACVR2B,ACVR2B,ACVR2B,NCF1,,3,-0.0276920697030385
ACVR2B,ACVR2B,ACVR2B,NCF2,,3,-0.0276920697030385
ACVR2B,ACVR2B,ACVR2B,NOX1,,3,-0.0276920697030385
ACVR2B,ACVR2B,ACVR2B,RAC1,RAC1,2,-0.0276920697030385
ACVR2B,ACVR2B,ACVR2B,RAC2,,3,-0.0276920697030385
